Input,Time
862,12.12
863,12.622
864,10.463
865,12.951
866,13.854
867,12.296
868,12.613
869,10.888
870,13.077
871,13.42
872,10.057
873,12.569
874,10.112
875,12.771
876,13.218
877,13.143
878,11.009
879,12.846
880,12.567
881,13.632
882,13.013
883,10.286
884,12.732
885,11.143
886,12.919
887,12.29
888,12.204
889,12.933
890,10.157
891,13.15
892,13.266
893,12.496
894,12.599
895,13.192
896,12.639
897,12.923
898,12.868
899,12.833
900,13.083
901,13.959
902,11.388
903,13.155
904,11.56
905,12.805
906,14.375
907,11.336
908,12.556
909,12.822
910,11.144
911,13.295
912,14.275
913,12.644
914,13.383
915,13.597
916,12.059
917,14.086
918,13.166
919,13.815
920,18.252
921,22.771
922,20.184
923,15.015
924,16.713
925,12.893
926,13.371
927,13.557
928,11.06
929,13.621
930,12.825
931,13.826
932,13.574
933,14.086
934,12.429
935,13.792
936,13.829
937,16.835
938,11.155
939,13.961
940,13.646
941,13.227
942,20.486
943,14.35
944,17.403
945,21.337
946,15.259
947,14.488
948,13.793
949,13.742
950,14.315
951,13.58
952,13.746
953,13.783
954,14.57
955,10.935
956,14.186
957,14.125
958,11.693
959,14.44
960,13.837
961,13.483
962,12.712
963,14.001
964,13.602
965,14.225
966,14.389
967,14.138
968,16.389
969,14.462
970,13.471
971,15.555
972,14.307
973,14.814
974,12.381
975,14.264
976,16.776
977,14.366
978,14.108
979,11.908
980,14.133
981,14.422
982,12.137
983,14.212
984,13.973
985,12.735
986,13.549
987,13.981
988,14.748
989,13.65
990,14.287
991,13.952
992,11.806
993,13.907
994,14.106
995,12.949
996,15.008
997,14.619
998,15.223
999,15.306
1000,14.958
1001,14.24
1002,14.503
1003,14.345
1004,15.236
1005,12.903
1006,15.121
1007,14.917
1008,14.754
1009,13.815
1010,15.311
1011,14.924
1012,14.807
1013,15.081
1014,11.897
1015,15.641
1016,40.322
1017,15.64
1018,16.122
1019,14.807
1020,13.707
1021,14.966
1022,14.686
1023,15.95
1024,16.909
1025,13.929
1026,15.886
1027,15.351
1028,16.657
1029,14.821
1030,16.282
1031,15.3
1032,16.295
1033,14.804
1034,17.036
1035,15.715
1036,15.376
1037,16.35
1038,17.26
1039,25.369
1040,24.082
1041,17.285
1042,16.104
1043,15.605
1044,15.179
1045,14.984
1046,14.872
1047,15.494
1048,15.748
1049,18.414
1050,17.41
1051,15.551
1052,15.573
1053,15.604
1054,16.339
1055,15.894
1056,15.961
1057,16.717
1058,23.179
1059,17.244
1060,27.489
1061,23.725
1062,17.571
1063,16.761
1064,14.097
1065,16.407
1066,15.545
1067,15.654
1068,15.564
1069,15.481
1070,17.07
1071,15.468
1072,15.69
1073,16.012
1074,15.382
1075,16.642
1076,16.132
1077,16.316
1078,15.717
1079,16.204
1080,15.784
1081,15.707
1082,16.451
1083,16.142
1084,14.779
1085,15.741
1086,16.288
1087,15.672
1088,15.65
1089,15.359
1090,15.671
1091,15.963
1092,15.491
1093,15.767
1094,15.881
1095,15.766
1096,16.167
1097,16.878
1098,15.821
1099,16.032
1100,15.481
1101,15.145
1102,17.049
1103,15.291
1104,16.641
1105,15.877
1106,15.662
1107,15.232
1108,16.156
1109,15.742
1110,16.839
1111,16.161
1112,17.68
1113,16.297
1114,15.896
1115,16.929
1116,17.034
1117,15.296
1118,16.39
1119,16.109
1120,15.74
1121,15.843
1122,15.846
1123,15.635
1124,17.128
1125,16.806
1126,16.004
1127,16.564
1128,15.316
1129,16.594
1130,16.021
1131,16.3
1132,16.461
1133,15.898
1134,17.253
1135,17.04
1136,16.181
1137,16.175
1138,17.361
1139,16.618
1140,16.677
1141,15.877
1142,16.768
1143,17.066
1144,17.353
1145,18.032
1146,16.807
1147,15.794
1148,17.226
1149,16.795
1150,35.481
1151,17.525
1152,17.848
1153,16.867
1154,17.256
1155,17.355
1156,17.668
1157,17.386
1158,16.648
1159,17.839
1160,17.984
1161,18.809
1162,18.117
1163,18.26
1164,17.144
1165,20.295
1166,24.236
1167,19.174
1168,20.927
1169,34.725
1170,17.443
1171,18.509
1172,18.086
1173,17.283
1174,18.259
1175,17.654
1176,17.774
1177,19.283
1178,17.389
1179,18.866
1180,17.115
1181,18.542
1182,18.534
1183,18.113
1184,18.29
1185,16.536
1186,17.011
1187,17.393
1188,17.358
1189,17.1
1190,17.462
1191,18.099
1192,17.386
1193,18.223
1194,18.288
1195,18.539
1196,18.743
1197,18.516
1198,18.213
1199,22.122
1200,21.343
1201,18.166
1202,18.901
1203,18.577
1204,18.548
1205,19.549
1206,21.245
1207,19.123
1208,22.448
1209,18.995
1210,19.323
1211,19.478
1212,20.593
1213,21.399
1214,19.701
1215,19.393
1216,19.871
1217,21.134
1218,20.23
1219,20.304
1220,19.307
1221,19.591
1222,20.53
1223,19.974
1224,20.494
1225,21.357
1226,19.937
1227,20.398
1228,19.971
1229,19.518
1230,19.905
1231,21.683
1232,21.244
1233,20.108
1234,19.988
1235,19.888
1236,19.708
1237,20.277
1238,23.504
1239,19.884
1240,19.759
1241,20.103
1242,23.154
1243,21.144
1244,20.304
1245,19.634
1246,20.059
1247,23.625
1248,24.751
1249,31.393
1250,26.13
1251,21.879
1252,20.84
1253,30.651
1254,26.787
1255,22.606
1256,22.61
1257,22.655
1258,24.878
1259,23.156
1260,22.3
1261,21.963
1262,24.118
1263,23.581
1264,31.18
1265,27.825
1266,22.505
1267,22.452
1268,24
1269,21.591
1270,24.529
1271,21.654
1272,22.018
1273,21.324
1274,22.141
1275,21.942
1276,21.505
1277,21.031
1278,20.722
1279,23.922
1280,22.4
1281,22.265
1282,21.118
1283,25.445
1284,22.363
1285,21.332
1286,21.727
1287,23.149
1288,21.548
1289,21.988
1290,24.805
1291,21.476
1292,21.925
1293,23.526
1294,21.445
1295,21.669
1296,22.776
1297,22.329
1298,21.233
1299,22.126
1300,21.29
1301,22.537
1302,21.367
1303,21.543
1304,24.199
1305,21.463
1306,23.757
1307,22.464
1308,21.545
1309,21.863
1310,23.806
1311,21.675
1312,21.991
1313,23.449
1314,22.378
1315,22.091
1316,22.343
1317,21.737
1318,21.414
1319,23.96
1320,21.683
1321,22.005
1322,23.109
1323,21.789
1324,22.19
1325,23.534
1326,22.308
1327,22.387
1328,22.934
1329,22.502
1330,22.419
1331,27.027
1332,21.783
1333,22.941
1334,23.14
1335,22.403
1336,24.812
1337,30.6
1338,29.056
1339,27.223
1340,26.476
1341,22.926
1342,22.906
1343,24.299
1344,22.128
1345,22.574
1346,23.99
1347,21.976
1348,22.192
1349,25.023
1350,22.809
1351,26.48
1352,26.003
1353,25.624
1354,38.229
1355,28.759
1356,25.451
1357,26.015
1358,25.186
1359,23.339
1360,23.807
1361,22.55
1362,24.203
1363,23.233
1364,22.661
1365,24.067
1366,22.833
1367,24.612
1368,24.047
1369,22.231
1370,24.446
1371,22.179
1372,22.066
1373,24.66
1374,21.965
1375,22.689
1376,24.279
1377,22.422
1378,23.686
1379,23.531
1380,24.572
1381,24.849
1382,22.605
1383,24.029
1384,22.642
1385,22.513
1386,25.169
1387,23.07
1388,24.591
1389,22.181
1390,22.477
1391,23.98
1392,24.383
1393,25.099
1394,22.86
1395,23.103
1396,24.885
1397,24.491
1398,25.347
1399,23.372
1400,25.046
1401,24.304
1402,22.827
1403,24.056
1404,23.645
1405,24.333
1406,23.263
1407,22.498
1408,22.29
1409,23.231
1410,23.072
1411,22.628
1412,26.169
1413,22.437
1414,22.457
1415,23.498
1416,22.328
1417,22.272
1418,22.478
1419,23.055
1420,21.777
1421,22.106
1422,24.535
1423,36.314
1424,33.199
1425,26.116
1426,23.68
1427,23.569
1428,25.105
1429,23.862
1430,25.21
1431,24.066
1432,27.156
1433,24.456
1434,23.626
1435,24.285
1436,30.236
1437,25.787
1438,26.012
1439,37.655
1440,27.826
1441,25.814
1442,25.901
1443,24.629
1444,25.355
1445,25.21
1446,25.476
1447,23.825
1448,25.874
1449,24.051
1450,25.861
1451,24.396
1452,26.465
1453,24.201
1454,25.552
1455,23.676
1456,24.395
1457,26.323
1458,24.034
1459,26.93
1460,24.899
1461,25.554
1462,24.47
1463,26.117
1464,24.192
1465,24.657
1466,24.818
1467,23.529
1468,26.352
1469,23.655
1470,26.049
1471,24.424
1472,26.097
1473,24.054
1474,25.074
1475,24.782
1476,26.111
1477,24.108
1478,27.085
1479,24.459
1480,28.222
1481,26.038
1482,24.36
1483,25.497
1484,24.258
1485,26.503
1486,24.532
1487,27.711
1488,25.353
1489,25.824
1490,24.448
1491,26.441
1492,25.133
1493,26.778
1494,25.066
1495,24.077
1496,29.411
1497,24.345
1498,31.787
1499,25.302
