Input,Time
1149,31.532
1150,32.658
1151,30.153
1152,25.5
1153,30.31
1154,27.413
1155,25.357
1156,32.951
1157,29.891
1158,31.659
1159,33.317
1160,25.46
1161,26.288
1162,23.256
1163,27.449
1164,25.075
1165,25.926
1166,27.866
1167,23.639
1168,22.075
1169,22.62
1170,23.486
1171,21
1172,23.713
1173,27.408
1174,21.843
1175,22.365
1176,23.581
1177,21.419
1178,24.288
1179,25.528
1180,21.656
1181,27.846
1182,26.838
1183,23.973
1184,23.951
1185,22.195
1186,22.744
1187,22.876
1188,21.365
1189,26.854
1190,21.663
1191,24.292
1192,23.113
1193,26.858
1194,22.662
1195,24.595
1196,25.254
1197,23.151
1198,24.949
1199,23.252
1200,25.126
1201,22.025
1202,21.581
1203,24.686
1204,22.605
1205,25.032
1206,21.853
1207,30.414
1208,55.086
1209,47.382
1210,28.882
1211,33.235
1212,28.251
1213,28.886
1214,28.232
1215,27.451
1216,29.333
1217,31.893
1218,31.662
1219,29.391
1220,28.83
1221,26.73
1222,24.663
1223,27.383
1224,25.188
1225,28.219
1226,23.309
1227,24.824
1228,24.583
1229,25.333
1230,23.459
1231,25.573
1232,25.131
1233,25.398
1234,25.538
1235,27.156
1236,22.613
1237,22.484
1238,29.29
1239,23.005
1240,25.974
1241,22.313
1242,21.755
1243,25.295
1244,23.054
1245,26.602
1246,22.55
1247,23.68
1248,25.624
1249,23.908
1250,24.236
1251,23.605
1252,24.73
1253,21.8
1254,22.933
1255,26.129
1256,24.403
1257,24.601
1258,26.475
1259,25.303
1260,24.307
1261,22.645
1262,24.095
1263,23.548
1264,26.103
1265,22.194
1266,26.54
1267,24.582
1268,40.852
1269,57.314
1270,32.915
1271,25.926
1272,29.014
1273,27.105
1274,26.801
1275,27.197
1276,24.76
1277,26.732
1278,30.128
1279,37.256
1280,31.167
1281,30.631
1282,29.202
1283,31.383
1284,24.793
1285,24.271
1286,25.324
1287,26.075
1288,26.677
1289,23.826
1290,27.427
1291,25.319
1292,28.151
1293,31.122
1294,24.207
1295,26.715
1296,28.212
1297,23.811
1298,26.59
1299,26.28
1300,24.567
1301,24.461
1302,27.35
1303,23.924
1304,28.037
1305,24.665
1306,27.768
1307,25.781
1308,26.244
1309,26.871
1310,24.379
1311,24.044
1312,27.615
1313,24.629
1314,23.367
1315,24.841
1316,24.005
1317,26.656
1318,25.977
1319,25.823
1320,24.534
1321,23.988
1322,23.443
1323,23.185
1324,26.757
1325,23.801
1326,25.288
1327,40.181
1328,53.406
1329,45.177
1330,33.624
1331,34.516
1332,30.133
1333,34.544
1334,29.259
1335,32.581
1336,39.287
1337,31.639
1338,38.219
1339,35.49
1340,35.296
1341,34.013
1342,42.938
1343,40.676
1344,36.52
1345,53.907
1346,36.869
1347,63.528
1348,62.97
1349,34.799
1350,42.839
1351,44.106
1352,37.767
1353,43.048
1354,32.858
1355,33.525
1356,36.721
1357,36.872
1358,43.369
1359,40.75
1360,35.663
1361,43.804
1362,39.214
1363,46.166
1364,36.603
1365,33.471
1366,32.022
1367,32.802
1368,34.282
1369,34.146
1370,35.484
1371,44.101
1372,101.073
1373,47.203
1374,37.206
1375,34.435
1376,48.6
1377,40.311
1378,40.571
1379,39.678
1380,36.72
1381,34.917
1382,38.463
1383,36.863
1384,38.881
1385,31.018
1386,31.106
1387,33.909
1388,38.822
1389,35.44
1390,34.96
1391,37.639
1392,33.989
1393,29.928
1394,29.883
1395,28.157
1396,32.299
1397,36.298
1398,33.532
1399,31.882
1400,28.612
1401,27.222
1402,27.739
1403,27.769
1404,31.06
1405,28.437
1406,28.556
1407,25.922
1408,27.465
1409,35.629
1410,30.376
1411,29.119
1412,30.263
1413,28.501
1414,26.3
1415,26.71
1416,29.708
1417,28.46
1418,41.754
1419,103.69
1420,49.323
1421,44.526
1422,41.166
1423,50.894
1424,47.501
1425,47.206
1426,39.104
1427,41.783
1428,34.974
1429,40.479
1430,33.679
1431,30.897
1432,36.634
1433,32.401
1434,31.948
1435,34.769
1436,36.105
1437,41.883
1438,35.765
1439,34.57
1440,30.246
1441,36.093
1442,34.46
1443,33.532
1444,38.233
1445,33.428
1446,33.852
1447,34.705
1448,35.285
1449,32.033
1450,33.399
1451,29.922
1452,29.067
1453,30.705
1454,33.835
1455,31.239
1456,28.102
1457,26.072
1458,27.024
1459,28.025
1460,28.111
1461,26.287
1462,25.282
1463,41.296
1464,63.906
1465,42.419
1466,34.635
1467,34.387
1468,31.391
1469,31.345
1470,30.808
1471,32.282
1472,32.959
1473,31.07
1474,34.147
1475,33.974
1476,32.238
1477,34.066
1478,34.662
1479,27.98
1480,32.277
1481,27.487
1482,27.453
1483,27.047
1484,27.603
1485,29.616
1486,28.941
1487,30.619
1488,29.985
1489,29.613
1490,27.023
1491,27.499
1492,28.712
1493,28.929
1494,29.846
1495,26.986
1496,31.018
1497,26.183
1498,32.442
1499,28.264
1500,30.745
1501,29.708
1502,29.367
1503,29.306
1504,27.902
1505,28.254
1506,27.403
1507,34.086
1508,28.231
1509,29.894
1510,28.4
1511,30.391
1512,29.08
1513,29.993
1514,28.532
1515,27.078
1516,32.528
1517,27.856
1518,35.65
1519,58.527
1520,48.421
1521,41.889
1522,33.689
1523,41.827
1524,32.149
1525,33.722
1526,31.939
1527,29.605
1528,31.687
1529,36.722
1530,32.267
1531,30.126
1532,31.19
1533,31.432
1534,31.03
1535,34.278
1536,28.573
1537,30.06
1538,28.726
1539,29.914
1540,29.228
1541,28.852
1542,29.785
1543,28.888
1544,28.418
1545,29.658
1546,29.916
1547,29.734
1548,29.968
